1,21,Arbil,Arbil,2,2,Arbil,Arbil,Arbil,0,1,100.0,98,1,5,6,6,5,3,1,Pass
0,20,Arbil,Arbil,0,1,Arbil,Arbil,Arbil,0,0,80.0,91,1,5,0,0,5,2,0,Pass
0,20,Arbil,Arbil,2,1,Arbil,Arbil,Arbil,0,0,95.0,90,1,5,5,0,0,3,0,Pass
0,21,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,95.0,93,1,5,0,0,5,0,0,Pass
1,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,96.0,92,1,5,0,0,6,3,2,Pass
1,23,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,89.0,92,1,2,0,0,0,0,0,Pass
0,20,Arbil,Arbil,4,1,Arbil,Arbil,Arbil,0,1,91.0,89,1,2,6,0,0,1,1,Pass
0,20,darbandexan,darbandexan,2,0,darbandexan,darbandexan,darbandexan,0,0,92.0,89,1,2,0,0,6,0,0,Failed
0,20,Ranya,Ranya,2,0,Ranya,Ranya,Ranya,0,0,91.0,96,1,2,5,5,5,4,1,Pass
0,19,Arbil,Arbil,3,4,Arbil,Arbil,Arbil,0,0,91.0,89,1,2,0,0,5,2,0,Pass
0,20,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,91.0,75,1,2,0,0,5,2,0,Failed
0,21,Arbil,Arbil,2,0,Arbil,Arbil,Arbil,1,2,93.0,92,1,2,0,0,6,5,4,Pass
0,19,Arbil,Arbil,2,2,Arbil,Arbil,Arbil,0,0,92.0,76,1,2,0,0,6,2,0,Pass
0,19,Arbil,Arbil,2,0,Arbil,Arbil,Arbil,0,0,91.0,95,1,2,6,5,6,5,2,Pass
0,19,Arbil,Arbil,0,2,Arbil,Arbil,Arbil,0,0,91.0,83,1,2,6,5,5,3,0,Pass
0,20,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,0,91.0,80,1,2,0,0,5,3,0,Failed
0,21,Ranya,Ranya,2,1,Ranya,Ranya,Ranya,0,0,87.0,91,1,2,0,0,6,4,2,Pass
1,19,sedakan,sedakan,0,0,sedakan,sedakan,sedakan,0,0,92.0,73,1,2,0,0,0,2,2,Pass
1,21,soran,soran,0,0,soran,soran,soran,1,4,91.0,86,1,2,0,0,0,0,0,Failed
1,19,Sulaimany,Sulaimany,0,0,Sulaimany,Sulaimany,Sulaimany,0,0,77.0,57,1,2,0,0,6,2,0,Failed
0,20,Arbil,Arbil,2,2,Arbil,Arbil,Arbil,0,1,91.0,91,1,2,5,5,5,3,0,Pass
1,20,Kirkuk,Kirkuk,1,1,Kirkuk,Kirkuk,Kirkuk,0,1,88.0,77,1,2,0,0,5,3,0,Pass
0,19,Arbil,Arbil,2,1,Arbil,Arbil,Arbil,0,1,91.0,93,1,2,5,5,6,4,4,Pass
0,19,Arbil,Arbil,4,3,Arbil,Arbil,Arbil,1,0,92.0,100,1,2,5,5,5,4,0,Pass
0,19,Arbil,Arbil,4,3,Arbil,Arbil,Arbil,1,0,91.0,88,1,2,5,5,5,3,1,Pass
1,22,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,1,2,91.0,97,1,2,0,0,6,5,4,Pass
1,21,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,89.0,88,1,2,0,0,5,1,0,Failed
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,92.0,90,1,2,0,0,6,2,0,Failed
1,22,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,1,0,64.0,50,1,2,5,5,5,0,0,Failed
1,27,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,92.0,89,1,2,0,0,6,3,0,Failed
1,20,Arbil,Arbil,2,0,Arbil,Arbil,Arbil,0,0,92.0,95,1,2,0,0,6,4,1,Pass
0,19,Arbil,Arbil,4,0,Arbil,Arbil,Arbil,1,0,91.0,90,1,2,0,0,5,2,2,Pass
0,17,Kalar,Kalar,0,0,Kalar,Kalar,Kalar,0,0,93.0,93,1,2,6,5,0,0,0,Failed
1,22,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,92.0,76,1,2,0,0,5,1,0,Pass
1,19,Arbil,Arbil,3,3,Arbil,Arbil,Arbil,0,0,92.0,90,1,2,0,0,5,3,0,Pass
0,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,94.0,96,1,2,6,5,5,5,1,Pass
1,19,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,91.0,88,1,2,0,0,5,3,1,Pass
0,20,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,0,90.0,91,1,2,0,0,5,2,0,Pass
0,22,Chamchamal,Chamchamal,0,0,Chamchamal,Chamchamal,Chamchamal,0,0,92.0,82,1,2,0,0,5,2,0,Pass
1,24,Arbil,Arbil,4,0,Arbil,Arbil,Arbil,0,5,90.0,96,1,2,0,0,6,4,1,Pass
0,19,Arbil,Arbil,2,2,Arbil,Arbil,Arbil,1,0,91.0,88,1,2,0,0,6,3,0,Pass
0,19,Kirkuk,Kirkuk,0,0,Kirkuk,Kirkuk,Kirkuk,0,1,90.0,89,1,2,0,0,5,2,0,Failed
0,19,darbandexan,darbandexan,0,0,darbandexan,darbandexan,darbandexan,0,0,91.0,94,1,2,0,0,6,4,1,Pass
0,19,Arbil,Arbil,0,1,Arbil,Arbil,Arbil,0,0,92.0,87,1,2,0,0,6,3,0,Pass
1,23,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,91.0,91,1,2,0,0,6,4,1,Pass
1,21,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,91.0,89,1,2,0,0,0,1,1,Pass
1,19,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,83.0,84,1,2,0,0,0,3,0,Pass
1,21,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,95.0,89,1,3,5,5,2,1,1,Pass
1,21,kifre,kifre,0,0,kifre,kifre,kifre,0,0,94.0,90,1,3,6,3,2,0,0,Pass
1,20,Arbil,Arbil,2,4,Arbil,Arbil,Arbil,0,0,95.0,93,1,3,5,2,3,2,0,Pass
1,25,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,91.0,96,1,3,6,2,2,1,1,Pass
1,20,kifre,kifre,2,2,kifre,kifre,kifre,0,3,95.0,90,1,3,6,4,0,2,0,Pass
1,21,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,6,94.0,95,1,3,6,5,2,4,1,Pass
1,21,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,0,92.0,85,1,3,5,3,4,4,0,Failed
1,19,Sulaimany,Sulaimany,1,1,Sulaimany,Sulaimany,Sulaimany,0,0,94.0,90,1,3,5,2,0,0,0,Pass
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,94.0,98,1,3,5,5,2,2,1,Pass
1,20,Arbil,Arbil,1,0,Arbil,Arbil,Arbil,0,0,93.0,95,1,3,6,5,0,1,1,Pass
1,20,Halabja,Halabja,2,0,Halabja,Halabja,Halabja,0,0,94.0,86,1,3,5,3,0,0,0,Failed
1,20,Arbil,Arbil,1,1,Arbil,Arbil,Arbil,0,0,93.0,77,1,3,5,3,0,0,0,Failed
1,19,Arbil,Arbil,4,2,Arbil,Arbil,Arbil,0,1,94.0,92,1,3,6,4,2,2,1,Pass
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,95.0,88,1,3,6,3,0,1,0,Pass
1,20,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,94.0,91,1,3,6,3,0,1,0,Pass
0,21,Arbil,Arbil,2,2,Arbil,Arbil,Arbil,0,0,92.0,88,1,3,6,5,0,0,0,Failed
0,23,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,94.0,88,1,3,6,4,2,2,1,Pass
0,21,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,95.0,95,1,3,5,0,0,0,0,Pass
0,21,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,93.8,93,1,3,6,6,2,3,1,Pass
0,21,Arbil,Arbil,0,0,Arbil,Arbil,Arbil,0,0,94.0,90,1,3,6,5,2,3,1,Pass
